visit,airtemp,watertemp,ph,sex,svl,infection,swab
1,12.3,13.1,5.11,1,4,0,DP-1
1,12.3,13.1,5.11,1,3.9,0,DP-2
1,12.3,13.1,5.11,1,3.5,0,DP-3
1,12.3,13.1,5.11,1,3.6,0,DP-4
1,12.3,13.1,5.11,F,3.9,0,DP-5
1,12.3,13.1,5.11,F,4,0,DP-6
1,12.3,13.1,5.11,F,4.1,0,DP-7
1,12.3,13.1,5.11,1,3.4,0,DP-8
1,12.3,13.1,5.11,1,3.5,0,DP-9
1,12.3,13.1,5.11,1,3.5,0,DP-10
1,12.3,13.1,5.11,1,3.5,0,DP-11
1,12.3,13.1,5.11,1,3.3,0,DP-12
1,12.3,13.1,5.11,1,3.6,0,DP-13
1,12.3,13.1,5.11,1,3.9,0,DP-14
1,12.3,13.1,5.11,F,3.8,0,DP-15
1,12.3,13.1,5.11,F,3.8,0,DP-16
1,12.3,13.1,5.11,1,3.3,0,DP-17
1,12.3,13.1,5.11,F,4,0,DP-18
1,12.3,13.1,5.11,1,3,0,DP-19
1,12.3,13.1,5.11,F,3.9,0,DP-20
1,12.3,13.1,5.11,F,3.9,0,DP-21
1,12.3,13.1,5.11,1,3.5,0,DP-22
1,12.3,13.1,5.11,1,3.2,0,DP-23
1,12.3,13.1,5.11,1,3.6,0,DP-24
1,12.3,13.1,5.11,1,3.4,0,DP-25
1,12.3,13.1,5.11,F,4,0,DP-26
1,12.3,13.1,5.11,1,3.2,0,DP-27
1,18.4,16,6.26,F,4,0,R4-1
1,18.4,16,6.26,1,3.4,0,R4-2
1,18.4,16,6.26,F,3.8,0,R4-3
1,18.4,16,6.26,1,3.7,0,R4-4
1,18.4,16,6.26,F,3.6,0,R4-5
1,18.4,16,6.26,1,3.2,0,R4-6
1,18.4,16,6.26,F,3.4,0,R4-7
1,18.4,16,6.26,1,3.5,0,R4-8
1,18.4,16,6.26,F,3.6,0,R4-9
1,18.4,16,6.26,1,3.7,0,R4-10
1,18.4,16,6.26,F,4,0,R4-11
1,18.4,16,6.26,1,3.5,0,R4-12
1,18.4,16,6.26,F,4.1,0,R4-13
1,18.4,16,6.26,F,3.6,0,R4-14
1,18.4,16,6.26,1,3.2,0,R4-15
1,18.4,16,6.26,1,3.8,1,R4-21
1,18.4,16,6.26,F,4.1,1,R4-22
1,18.4,16,6.26,1,3.2,1,R4-23
1,18.4,16,6.26,F,4,1,R4-24
1,18.4,16,6.26,1,3.9,1,R4-25
1,18.4,16,6.26,1,3.6,1,R4-26
1,18.4,16,6.26,1,3.5,1,R4-27
1,18.4,16,6.26,F,3.8,1,R4-28
1,18.4,16,6.26,1,3.4,1,R4-29
1,18.4,16,6.26,1,3.3,1,R4-30
1,18.4,16,6.26,1,3.1,1,R4-31
1,18.4,16,6.26,F,4.1,1,R4-32
1,18.4,16,6.26,F,3.6,1,R4-33
1,18.4,16,6.26,1,3.6,1,R4-34
1,18.4,16,6.26,1,3.5,1,R4-35
1,18.4,16,6.26,F,3.8,1,R4-36
1,18.4,16,6.26,1,3.3,1,R4-37
1,18.4,16,6.26,F,3.7,1,R4-38
1,18.4,16,6.26,1,3.6,1,R4-39
1,18.4,16,6.26,F,3.8,1,R4-40
1,18.4,16,6.26,1,3.5,1,R4-41
1,18.4,16,6.26,1,3.3,1,R4-42
1,18.4,16,6.26,1,3.3,1,R4-43
1,18.4,16,6.26,1,3.6,1,R4-44
1,18.4,16,6.26,1,3.2,1,R4-45
1,18.4,16,6.26,1,3.5,1,R4-46
1,18.4,16,6.26,F,3.7,1,R4-47
1,18.4,16,6.26,F,3.6,1,R4-48
1,18.4,16,6.26,1,3.4,1,R4-49
1,18.4,16,6.26,1,3.5,1,R4-50
1,10.1 (8.2),10.7,5.38,1,3.2,0,Rnew-1
1,10.1 (8.2),10.7,5.38,F,3.7,0,Rnew-2
1,10.1 (8.2),10.7,5.38,F,3.7,0,Rnew-3
1,10.1 (8.2),10.7,5.38,F,4,0,Rnew-4
1,10.1 (8.2),10.7,5.38,F,3.6,0,Rnew-5
1,10.1 (8.2),10.7,5.38,1,3.4,0,Rnew-6
1,10.1 (8.2),10.7,5.38,F,4.2,0,Rnew-7
1,10.1 (8.2),10.7,5.38,F,4.2,0,Rnew-8
1,10.1 (8.2),10.7,5.38,1,3.3,0,Rnew-9
1,10.1 (8.2),10.7,5.38,F,3,0,Rnew-10
1,10.1 (8.2),10.7,5.38,F,3.7,0,Rnew-11
1,10.1 (8.2),10.7,5.38,F,4,0,Rnew-12
1,10.1 (8.2),10.7,5.38,F,4.1,0,Rnew-13
1,10.1 (8.2),10.7,5.38,1,3.5,0,Rnew-14
1,10.1 (8.2),10.7,5.38,F,3.7,0,Rnew-15
1,10.1 (8.2),10.7,5.38,F,3.6,0,Rnew-16
1,10.1 (8.2),10.7,5.38,1,3.2,1,Rnew-37
1,10.1 (8.2),10.7,5.38,F,3.8,1,Rnew-38
1,10.1 (8.2),10.7,5.38,1,3.8,1,Rnew-39
1,10.1 (8.2),10.7,5.38,1,3.2,1,Rnew-40
1,10.1 (8.2),10.7,5.38,1,3.5,1,Rnew-41
1,10.1 (8.2),10.7,5.38,F,3.5,1,Rnew-42
1,10.1 (8.2),10.7,5.38,F,3.6,1,Rnew-43
1,10.1 (8.2),10.7,5.38,1,3.4,1,Rnew-44
1,10.1 (8.2),10.7,5.38,F,3.8,1,Rnew-45
1,10.1 (8.2),10.7,5.38,F,3.8,1,Rnew-46
1,10.1 (8.2),10.7,5.38,1,3,1,Rnew-47
1,10.1 (8.2),10.7,5.38,F,3.8,1,Rnew-48
1,10.1 (8.2),10.7,5.38,1,3.1,1,Rnew-49
1,10.1 (8.2),10.7,5.38,1,3.1,1,Rnew-50
1,10.1 (8.2),10.7,5.38,F,3.8,1,Rnew-51
1,10.1 (8.2),10.7,5.38,F,4,1,Rnew-52
1,10.1 (8.2),10.7,5.38,F,3.7,1,Rnew-53
1,10.1 (8.2),10.7,5.38,F,4,1,Rnew-54
1,10.1 (8.2),10.7,5.38,F,3.5,1,Rnew-55
1,10.1 (8.2),10.7,5.38,F,4,1,Rnew-56
1,17.7,14.4,4.69,M,3.2,0,
1,17.7,14.4,4.69,F,4.1,0,
1,17.7,14.4,4.69,M,3.1,0,
1,17.7,14.4,4.69,M,3.6,0,
1,17.7,14.4,4.69,F,3.9,0,
1,17.7,14.4,4.69,F,3.9,0,
1,17.7,14.4,4.69,M,3.3,0,
1,17.7,14.4,4.69,M,3.1,0,
1,17.7,14.4,4.69,F,4.1,0,
1,17.7,14.4,4.69,F,4.1,0,
1,17.7,14.4,4.69,M,3.5,0,
1,17.7,14.4,4.69,M,3.4,0,
1,17.7,14.4,4.69,F,3.9,0,
1,17.7,14.4,4.69,F,3.5,0,
1,17.7,14.4,4.69,M,3.3,0,
1,17.7,14.4,4.69,F,4.2,0,
1,17.7,14.4,4.69,M,3.4,0,
1,17.7,14.4,4.69,F,4,0,
1,17.7,14.4,4.69,M,3.1,0,
1,17.7,14.4,4.69,F,4.3,0,
2,11,11.1,4.82,M,3.1,0,R10-1
2,11,11.1,4.82,F,3.7,0,R10-2
2,11,11.1,4.82,F,4,0,R10-3
2,11,11.1,4.82,M,3.3,0,R10-4
2,11,11.1,4.82,M,3.1,0,R10-5
2,11,11.1,4.82,F,4,0,R10-6
2,11,11.1,4.82,M,3.1,0,R10-7
2,11,11.1,4.82,M,3.2,0,R10-8
2,17.8,10.6,6.43,M,3.6,0,R4-1
2,17.8,10.6,6.43,F,4,0,R4-2
2,17.8,10.6,6.43,F,3.8,0,R4-3
2,17.8,10.6,6.43,F,3.9,0,R4-4
2,17.8,10.6,6.43,M,3.2,0,R4-5
2,17.8,10.6,6.43,F,3.9,0,R4-6
2,17.8,10.6,6.43,M,3.2,0,R4-7
2,17.8,10.6,6.43,F,3.8,0,R4-8
2,17.8,10.6,6.43,M,3.6,0,R4-9
2,17.8,10.6,6.43,F,3.7,0,R4-10
2,17.8,10.6,6.43,M,3.6,0,R4-11
2,17.8,10.6,6.43,M,3.1,1,R4-12
2,17.8,10.6,6.43,F,3.7,1,R4-13
2,17.8,10.6,6.43,M,3.6,1,R4-14
2,17.8,10.6,6.43,F,3.8,1,R4-15
2,17.8,10.6,6.43,M,3.5,1,R4-16
2,17.8,10.6,6.43,M,3.2,1,R4-17
2,17.8,10.6,6.43,F,4,1,R4-18
2,17.8,10.6,6.43,F,3.6,1,R4-19
2,17.8,10.6,6.43,F,3.6,1,R4-20
2,17.8,10.6,6.43,F,3.8,1,R4-21
2,17.8,10.6,6.43,F,3.7,1,R4-22
2,17.8,10.6,6.43,M,3.5,1,R4-23
2,17.8,10.6,6.43,F,3.7,1,R4-43
2,17.8,10.6,6.43,F,3.9,1,R4-44
2,17.8,10.6,6.43,F,3.8,1,R4-45
2,17.8,10.6,6.43,M,3.6,1,R4-46
2,17.8,10.6,6.43,M,3.3,1,R4-47
2,17.8,10.6,6.43,M,3.8,1,R4-48
2,17.8,10.6,6.43,F,4,1,R4-50
2,17.8,10.6,6.43,F,4,1,R4-51
2,13.3,15,5.46,M,3.6,0,DP-1
2,13.3,15,5.46,M,3.3,0,DP-2
2,13.3,15,5.46,F,3.7,0,DP-3
2,13.3,15,5.46,F,4,0,DP-4
2,13.3,15,5.46,M,3.3,0,DP-5
2,13.3,15,5.46,M,3.4,0,DP-6
2,13.3,15,5.46,M,3.7,0,DP-7
2,13.3,15,5.46,F,3.7,0,DP-8
1,17.7,14.4,4.69,M,3.2,0,R10-1
1,17.7,14.4,4.69,F,4.1,0,R10-2
1,17.7,14.4,4.69,M,3.1,0,R10-3
1,17.7,14.4,4.69,M,3.6,0,R10-4
1,17.7,14.4,4.69,F,3.9,0,R10-5
1,17.7,14.4,4.69,F,3.9,0,R10-6
1,17.7,14.4,4.69,M,3.3,0,R10-7
1,17.7,14.4,4.69,M,3.1,0,R10-8
1,17.7,14.4,4.69,F,4.1,0,R10-9
1,17.7,14.4,4.69,F,4.1,0,R10-10
1,17.7,14.4,4.69,M,3.5,0,R10-11
1,17.7,14.4,4.69,M,3.4,0,R10-12
1,17.7,14.4,4.69,F,3.9,0,R10-13
1,17.7,14.4,4.69,F,3.5,0,R10-14
1,17.7,14.4,4.69,M,3.3,0,R10-15
1,17.7,14.4,4.69,F,4.2,0,R10-16
1,17.7,14.4,4.69,M,3.4,0,R10-17
1,17.7,14.4,4.69,F,4,0,R10-18
1,17.7,14.4,4.69,M,3.1,0,R10-19
1,17.7,14.4,4.69,F,4.3,0,R10-20